run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,knn_acc1,knn_acc5,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__generalization__s0,fastf1_stint_full_uncapped_all_policies,vqvae,generalization,0,0.5,0.5,0.2857142857142857,0.7142857142857143,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__conflation__s1,fastf1_stint_full_uncapped_all_policies,state_action_bem,conflation,1,0.125,0.125,0.5,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__no_shift__s0,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,no_shift,0,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.8571428571428571,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__conflation__s0,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,conflation,0,0.375,0.375,0.625,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__generalization__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,generalization,0,0.7142857142857143,0.7142857142857143,0.35714285714285715,1.0,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__new_policy__s0,fastf1_stint_full_uncapped_all_policies,cvae_rnn,new_policy,0,0.35714285714285715,0.5555555555555556,0.2857142857142857,0.7142857142857143,4.066534519195557,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__no_shift__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,no_shift,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__new_policy__s0,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,new_policy,0,0.5714285714285714,0.8888888888888888,0.2857142857142857,0.7857142857142857,0.00552281504496932,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__novel_generalization__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,novel_generalization,1,0.5,0.7777777777777778,0.5714285714285714,0.9285714285714286,0.0064354524947702885,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_history_conditioned_shuffle__specialization__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_history_conditioned_shuffle,specialization,1,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__generalization__s0,fastf1_stint_full_uncapped_all_policies,cvae_rnn,generalization,0,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.7857142857142857,nan,,,,,,,,,28,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__cvae_rnn__specialization__s1,fastf1_stint_full_uncapped_all_policies,cvae_rnn,specialization,1,0.3333333333333333,0.3333333333333333,0.0,0.8333333333333334,nan,,,,,,,,,65,6,6,6
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__conflation__s0,fastf1_stint_full_uncapped_all_policies,state_action_bem,conflation,0,0.75,0.75,0.5,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__state_action_bem__no_shift__s0,fastf1_stint_full_uncapped_all_policies,state_action_bem,no_shift,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8571428571428571,nan,,,,,,,,,65,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__novel_generalization__s1,fastf1_stint_full_uncapped_all_policies,vqvae,novel_generalization,1,0.42857142857142855,0.6666666666666666,0.5,0.9285714285714286,0.5676713585853577,,,,,,,,,18,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_diffusion_history_conditioned_shuffle__new_policy__s0,fastf1_stint_full_uncapped_all_policies,inr_diffusion_history_conditioned_shuffle,new_policy,0,0.35714285714285715,0.5555555555555556,0.35714285714285715,0.7857142857142857,0.8810456395149231,,,,,,,,,42,14,14,0
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__inr_transformer_fitted_latent_shuffle__conflation__s1,fastf1_stint_full_uncapped_all_policies,inr_transformer_fitted_latent_shuffle,conflation,1,0.875,0.875,0.625,0.875,nan,,,,,,,,,42,8,8,3
outputs/fastf1/uncapped_full_suite_newmodels/all_policy_metrics/fastf1_stint_full_uncapped__vqvae__specialization__s0,fastf1_stint_full_uncapped_all_policies,vqvae,specialization,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,nan,,,,,,,,,65,6,6,6
